LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID3712,3712,0,698.0,779.1100358422939,558.157586618877,0.0,20.0,20,14.900374009171516,1,,2675.984218077475,2602.0,873.0,4095.0,1865161.0,952.3770886594474,0.873906064614849,2.6207255389497166,0.13417477788868679,-0.005394029156759961,15.512049126974398,14.371362315020534,1.4856450271844857,1.0793722116908604,697.5000000000001,100.76445605150481,0.8632554847148839,0.9674063800277393,3.815357685728028
ID3650,3650,0,655.0,766.7434514637904,561.367231638418,0.0,7.0,7,14.372999552399637,1,,2271.9907264296753,2196.0,796.0,4074.0,1469978.0,713.5961536486191,0.8415837445774117,2.9099794034002118,-0.0012199783189316541,-0.10339905295485893,14.892773044269003,14.23668140350974,0.5825935207479795,1.0460845910759453,649.0,93.3774714943499,0.935341795795446,0.9840788476118272,3.665386376940655
ID3716,3716,0,689.0,777.4691268692716,561.4295706705258,0.0,21.0,21,14.830783234644063,1,,2700.110144927536,2683.0,862.0,4095.0,1863076.0,995.2206468372337,0.875035453898421,2.532259824312425,0.0598156091279945,0.16828091733413703,15.482467745451594,14.553590690524942,1.504569224221253,1.0638245966015378,691.0000000000001,97.40278639252193,0.9152614057225018,0.9746121297602262,3.705376622511663
ID3654,3654,0,708.0,767.158696671355,558.9001406469761,0.0,4.0,4,15.043880120390323,1,,2457.8146067415732,2273.0,748.0,4095.0,1749964.0,951.4981092667723,0.8691262383260343,2.4022345785658294,6.387801509276585E-4,-0.02493435900421882,16.146486055778073,14.08246730204199,-0.174454049535613,1.1465665575120345,711.0,99.19405101695412,0.9080467553427533,0.9806896551724138,3.720067554767128
ID3719,3719,0,703.0,777.8682225365394,562.5667138142386,0.0,22.0,22,15.001502909106808,1,,2586.8815232722145,2498.0,670.0,4095.0,1834099.0,1007.2537719386689,0.8742232368299915,2.3958998481198677,0.1424325203996654,0.003434541696164795,15.533177261293662,14.677349573160683,1.0045143712427713,1.0583094164152065,707.0,98.06478062453303,0.9238536001652276,0.9778699861687413,3.6881056569119153
ID3658,3658,0,621.0,763.7741458165186,558.47471078827,0.0,10.0,10,14.042541596550759,1,,2163.6032258064515,2145.0,890.0,3997.0,1341434.0,661.6992400775002,0.8279895490120515,2.9620891592869403,-0.15510656371439185,0.024931647119482488,14.392513847824917,13.935273271296122,0.9078038206232507,1.0328117409416449,619.5,93.79289346895659,0.8849348672029091,0.9604651162790699,3.768333043000391
ID3723,3723,0,695.0,771.1203170028818,553.6054274735832,0.0,23.0,23,14.86294254216004,1,,2327.3962536023055,2193.0,828.0,4095.0,1615213.0,854.4054007251191,0.8494451604872404,2.5022473033406825,-0.060320516068464294,0.19241776244058068,15.802152133927754,14.245602962051342,1.3896482032326698,1.1092652361590367,694.0,98.5464055120747,0.898023617518535,0.9706293706293706,3.7407703978047895
