LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID227331,227331,0,702.0,891.0768591114279,1300.012948443811,0.0,27.0,27,14.943038016344907,1,,2929.5114285714285,2918.0,1244.0,4095.0,2050658.0,1010.6930333165121,0.8690540878884447,2.695447376380698,-0.016552592420500663,0.05775660504778006,15.749699810388444,14.320114682082151,1.4806792576228351,1.0998305642129418,701.5,100.07305360589126,0.8802443283808496,0.9689226519337016,3.77835982057351
ID237568,237568,0,675.0,925.6626076260762,1308.4038130381305,0.0,135.0,135,14.685194853644884,1,,2788.9689807976365,2602.0,994.0,4095.0,1888132.0,1044.7878131372765,0.8657043004692694,2.4772642989136946,0.018410866710099383,0.142648125808184,15.786088534315478,13.946751755102676,0.8325806256837177,1.1318828076609198,677.5,96.10615293302182,0.9217577068036577,0.9776334776334775,3.692296284798738
ID239104,239104,0,674.0,926.981426448737,1313.355869242199,0.0,149.0,149,14.63634358033765,1,,2769.8249258160236,2487.0,1187.0,4095.0,1866862.0,1023.6359947942494,0.8572526146645003,2.4978974575738686,0.052158452117469986,-0.06876454373305788,15.598187668659355,14.138461957247447,0.7091764486911597,1.103245014615161,673.0,95.2999046755066,0.9311936285779123,0.9904341427520236,3.6735413620137614
ID246278,246278,0,633.0,885.0148177288224,1311.6699449252558,0.0,233.0,233,14.222725922614096,1,,3234.78021978022,3592.0,1224.0,4095.0,2060555.0,932.5327276287418,0.8706989358934208,3.2290502720185055,-0.1663498481140207,-0.016195406523301595,15.21613454259951,13.64377659234734,0.7520553468696038,1.1152436013305942,635.5,93.87961514755297,0.9061139524350998,0.97544128933231,3.724033020245852
ID256518,256518,0,539.0,857.8525224388734,1323.4467657072114,0.0,347.0,347,13.092359363765237,1,,3334.0111524163567,3858.0,1269.0,4095.0,1793698.0,892.8102034955257,0.8671057232726163,3.4684947501270975,-0.036708418766209325,0.11985921075677003,13.748778644657397,12.91494246551556,2.8178022997196055,1.0645636774122904,538.5,85.48071744896966,0.9261029220182216,0.9826642335766423,3.683624092413233
ID246283,246283,0,646.0,881.7133333333333,1312.261282051282,0.0,236.0,236,14.384068479378982,1,,2912.773846153846,2841.0,1117.0,4095.0,1893303.0,1009.331992974662,0.8555669854765136,2.6612158629593026,0.11666014224760762,-0.017479139320627442,15.018980828792175,13.894559111479781,0.6573826798099772,1.0809253253947,650.0000000000001,96.38108768967568,0.8793050641675534,0.9679821295606852,3.7803772836227196
ID252939,252939,0,646.0,868.05847501288,1329.510561566203,0.0,311.0,311,14.35083608577955,1,,2785.5593220338983,2657.0,1091.0,4095.0,1807828.0,1034.109897840599,0.8624164578572255,2.494686331032428,-0.009524553311007943,0.03875866268993433,14.858346234051337,14.075174623043754,0.8698169340087043,1.0556420529039392,646.9999999999999,94.68906418276003,0.9068062314065481,0.9736644093303235,3.722611238012491
