LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID7168,7168,0,1018.0,399.7069306930693,248.12706270627064,0.0,32.0,32,17.930225459977592,1,,1805.3287265547879,1634.0,693.0,4095.0,1828798.0,650.1037295873456,0.8404382627021909,2.5362274199214254,-0.020620594839464,0.10966829542454996,18.303833475640193,17.8428079196591,0.2744753019183794,1.025838172896158,1010.0000000000002,119.83272663356905,0.8838536410900958,0.9669698420296795,3.770637256385617
ID7170,7170,0,1047.0,400.2248652077386,247.63082778306375,0.0,33.0,33,18.290535541070522,1,,1812.5756422454806,1631.0,679.0,4095.0,1905017.0,682.2816320723268,0.8448157428036689,2.4331644229540395,0.019721793517079818,-0.07542209626220385,18.815887594021778,18.025197960605073,0.3486239055375032,1.0438657947138663,1051.0,122.07259890498366,0.8862907130477184,0.9686635944700462,3.765449545429987
ID7682,7682,0,576.0,401.3620490620491,253.56291486291488,0.0,261.0,261,13.558169466087193,1,,1368.0949913644215,1296.0,672.0,2884.0,792127.0,362.12035549066195,0.6563353424452198,2.9941312398566153,-0.09402190273475208,0.0954411868461641,14.014777970665843,13.297117382741211,-1.3460414923968635,1.0539711403056506,577.4999999999999,92.68016778530574,0.8448667718507377,0.9681475272422463,3.856655236292615
ID7172,7172,0,1086.0,400.8775525871334,246.80032243205895,0.0,36.0,36,18.58831303406807,1,,1812.437384898711,1727.0,696.0,4095.0,1968307.0,574.2208419575247,0.8463802262414067,2.8937327790752914,-0.1398027297919448,0.07745040465200449,19.811708529560814,17.94909667255519,0.8163544168027402,1.1037718995549022,1085.5,124.41164763530034,0.8812874964708353,0.9666073018699911,3.7761229617343486
ID7684,7684,0,566.0,401.51393831553975,252.30486358244366,0.0,262.0,262,13.374982468597494,1,,1512.4785714285715,1427.0,746.0,3237.0,846988.0,467.3378335880645,0.6719221790803145,2.6013045628053355,-0.07962160014701172,0.02784575061978453,13.902466252975037,13.187010485769203,-1.114287721270558,1.0542545839315074,561.9999999999999,87.92397045700483,0.9135484735213335,0.9808027923211168,3.708848844659791
ID7174,7174,0,973.0,399.7398081534772,248.2139431312093,0.0,31.0,31,17.598736297155778,1,,1777.7769784172663,1617.0,722.0,4095.0,1729777.0,671.1694806940645,0.8321207304550582,2.4060648376314844,0.07673098980938894,-0.05649650105997276,18.11144696959193,17.294724900920098,0.3775657284673714,1.0472237675563363,972.9999999999998,117.10426392966966,0.8916148375079077,0.9696063776781263,3.7541903454070513
ID7686,7686,0,553.0,401.9360587002096,252.9450434261755,0.0,263.0,263,13.309374578141513,1,,1511.3327370304114,1363.0,622.0,3356.0,844835.0,509.4182994190504,0.6795016804032378,2.4006322496781625,0.06019564418819228,-0.011208378193561292,13.959099245269757,12.7978269690377,-1.4953043453114852,1.0907398012992024,556.5000000000001,90.48292670815349,0.8541649637923089,0.9545454545454546,3.8356065822578795
