LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID32256,32256,0,443.0,56.331452219714066,433.4006772009029,0.0,161.0,161,11.874817033513368,1,,2361.907029478458,2090.0,990.0,4095.0,1041601.0,976.8104929125768,0.6989362892993525,1.9894955642442156,0.02464667427281932,0.04329834378596954,12.385639671856948,11.631363279633883,2.2211784303165985,1.0648484940319745,442.9999999999999,85.29666429489725,0.7651551315975308,0.9365750528541226,4.052566820249583
ID29185,29185,0,497.0,55.41323283082077,409.3683417085427,0.0,98.0,98,12.584083930760945,1,,2261.8067729083664,1901.0,858.0,4095.0,1135427.0,1023.4383286202269,0.7263319529770742,1.8596647512670215,-1.1304208609605468,0.1536985591061226,17.75342201708854,10.095536758403256,0.34721686104946925,1.7585416646926735,497.5,102.52002992574268,0.5948199149329463,0.8361344537815126,4.59634036989538
ID29698,29698,0,378.0,55.0842151675485,434.6318342151676,0.0,108.0,108,10.969099187147176,1,,2476.831134564644,2197.0,1052.0,4095.0,938719.0,1062.4463947792383,0.6533227902934238,1.842423747227938,-0.19760377958369427,0.09862736739526393,12.250697793973366,10.43933056697571,2.0108966670527035,1.1735137339867197,377.9999999999999,77.23630670222934,0.7962669074253137,0.936802973977695,3.97260695428452
ID32772,32772,0,514.0,55.159477124183006,427.81699346405225,0.0,171.0,171,12.741194683142286,1,,2338.4545454545455,2002.0,946.0,4095.0,1183258.0,1008.3684434430587,0.714911964148496,1.933527783593095,-0.1535765384247814,-0.05576082370221337,16.264830138001596,9.932543364346069,1.3836384758033557,1.6375292350986306,509.99999999999994,114.2477026098243,0.49100406629562615,0.8443708609271522,5.05897330350092
ID28168,28168,0,412.0,51.12350119904077,406.07553956834533,0.0,79.0,79,11.521077316754745,1,,2505.8896882494005,2319.0,915.0,4095.0,1044956.0,1010.3290102515674,0.7225203970199856,2.0807258369183756,-0.2957961674213254,0.5471279571589938,15.618435762657805,9.516009428205848,0.09984037550022884,1.6412799798583755,417.00000000000006,86.99826446414914,0.6923484769107252,0.9035752979414953,4.260323340250936
ID25615,25615,0,411.0,43.1792071197411,417.81917475728153,0.0,26.0,26,11.451797811161432,1,,2546.2742718446602,2351.0,946.0,4095.0,1049065.0,1011.9715430340226,0.7300225557752283,2.123495723939307,0.07162578620591685,-0.2129042672251338,14.396347494852447,9.66614183507741,2.8736867700665867,1.4893581886631977,411.99999999999994,83.00455124285432,0.7514555012592128,0.9363636363636363,4.089340728023637
ID25104,25104,0,425.0,36.62681586179819,436.15724381625444,0.0,1.0,1,11.62422241205919,1,,1959.4352941176471,1661.0,983.0,4095.0,832760.0,787.0674440524373,0.6101340776449492,1.8867406819797596,0.20822113489564076,0.05307412834357982,13.406260199330362,10.331630127115575,0.10504165394391095,1.297593897031346,424.50000000000006,88.18590290041644,0.6859448928303727,0.9158576051779936,4.28016309981763
