LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID20742,20742,0,1002.0,363.37030545818726,227.2197462860958,0.0,19.0,19,17.82785520904057,1,,2749.5775775775774,2605.0,829.0,4095.0,2746828.0,1129.3933080314348,0.8820538692836744,2.2819904501162886,-0.0224733740192374,0.011213440650091139,20.729168555866575,15.67687776872293,0.5470090201019231,1.322276594975022,998.5000000000001,121.66859825801079,0.8476194701465255,0.9568758984187831,3.8503877767201447
ID20616,20616,0,1024.0,366.71511154535096,252.08264126363784,0.0,2.0,2,18.049658404222217,1,,2791.1052631578946,2818.0,841.0,4095.0,2863674.0,1030.05809385381,0.8820559035140776,2.539850090539695,0.16350419077921485,0.3327964741630127,19.999475222265808,17.398827425880803,0.6186287946166341,1.149472589889393,1023.5000000000001,124.9112840388597,0.8243172069962167,0.9565420560747665,3.9044309728218676
ID20749,20749,0,1150.0,354.0845997973658,226.66572586481402,0.0,23.0,23,19.145073359499957,1,,2522.8854166666665,2179.0,766.0,4095.0,2906364.0,1103.0732555861343,0.8670184433747883,2.124236636246693,0.36992426218191554,0.027844599974052718,26.239766766972295,14.475298230162913,0.9098486689460669,1.8127271956508062,1151.5000000000002,148.30690596614386,0.657886624977264,0.9197284345047927,4.3704826794395935
ID21005,21005,0,1015.0,417.91940225379716,217.40021231422503,0.0,54.0,54,18.023186145922104,1,,2780.576735092864,2657.0,630.0,4095.0,2844530.0,1033.6962025965527,0.8739066970832156,2.5089329996642626,0.18648149092572613,-0.014140943892129961,21.859189888723225,15.803233642496723,0.26608988576526005,1.3832099419160224,1020.5000000000001,122.38867274192224,0.8561313944282148,0.9798367738838215,3.831199086896796
ID21008,21008,0,1038.0,424.3959639813475,219.9439620517768,0.0,55.0,55,18.163925705350675,1,,2644.3627546071775,2434.0,787.0,4095.0,2726338.0,1041.4120829593685,0.8654832562292505,2.3561109083567446,0.15710967272630252,0.0213556541964408,20.940921347138108,16.518686952572082,0.22048463406273444,1.2677110116114556,1036.4999999999998,131.6912844399349,0.7510435199768077,0.9279319606087733,4.090462168271767
ID20625,20625,0,993.0,364.34307795698925,236.56300403225808,0.0,12.0,12,17.76973289316191,1,,2703.1048387096776,2462.0,758.0,4095.0,2681480.0,1109.5109144666749,0.8759354824492213,2.2751787770355385,-0.031553843736529516,0.02560276147910087,19.951504140772307,16.350651338594325,1.7304075853587082,1.2202268721661549,991.9999999999997,118.48800466513755,0.8879178036427051,0.9773399014778322,3.761997910117909
ID21009,21009,0,1214.0,415.51729106628244,216.69637710992177,0.0,47.0,47,19.661824858598802,1,,2687.0862068965516,2616.0,832.0,4095.0,3272871.0,1011.4343500659058,0.8616365433150448,2.459252438725709,1.8213676554039822,0.18678932945186483,34.2546532972347,12.548838829962827,3.07701379055702,2.7297070080655557,1214.5,168.3831489915464,0.5382823364951791,0.8628774422735345,4.831698959237425
