LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID4868,4868,0,517.0,805.4239766081871,511.4603638726446,0.0,123.0,123,12.778613837669742,1,,2024.408560311284,1964.0,1157.0,3307.0,1040546.0,505.7167962182594,0.6189960770463708,3.0609968522424826,-0.5807091482378307,0.5195552139584001,16.942355708381683,10.79198858704647,2.6152693602753905,1.5699011884350438,513.0,119.40025737389318,0.4521855742567115,0.8274193548387099,5.2716501444538535
ID4613,4613,0,512.0,764.9823795667637,525.7605884254768,0.0,110.0,110,12.809712968202843,1,,2256.0368217054265,2035.0,1121.0,4095.0,1164115.0,819.7179343197348,0.6787818690014117,2.225603038387106,0.5312822763338604,0.8035086326935335,20.55354635896237,9.08250481087949,0.3923513009124471,2.26298216042146,515.5,120.24313414263884,0.44804120684536125,0.8098978790259229,5.295975323163709
ID3336,3336,0,664.0,659.4356945491082,531.1513438834464,0.0,54.0,54,14.532673858686335,1,,1870.627067669173,1715.0,969.0,3318.0,1243967.0,556.1484935308189,0.6855388340428366,2.7360229963202296,-0.07006987594986669,0.3875873569916004,19.99845880887225,11.098599082109272,0.24339917075252435,1.8018903702098206,663.5000000000002,131.95474980739007,0.478851371957035,0.8611291369240754,5.122766537314241
ID3848,3848,0,671.0,702.0475660983444,532.6897702001482,0.0,78.0,78,14.652645434561187,1,,2302.708579881657,2116.0,1082.0,4095.0,1556631.0,806.5103132129613,0.8211163739834855,2.57469661985316,1.144989087567646,-0.5827599560247635,16.73469178750979,13.094177376791885,-1.3073364211944742,1.2780254387855132,674.4999999999999,143.8818073081749,0.40943036568426,0.7788683602771364,5.540065601657601
ID3593,3593,0,731.0,688.30109739369,541.3614540466392,0.0,66.0,66,15.23311875578942,1,,2416.3031550068586,2204.0,1193.0,4095.0,1761485.0,851.4013335513398,0.8854979906859087,2.6656835790147553,1.180738408516072,-0.16793740976937102,16.970747777165972,14.423627348816408,-0.7049018861919706,1.1765936103832146,729.0,153.3452265185301,0.38958019404786304,0.7570093457943925,5.679452834019633
ID3338,3338,0,657.0,664.6802281368821,534.5017743979721,0.0,56.0,56,14.466815481156948,1,,2024.605783866058,1841.0,1159.0,3562.0,1330166.0,605.8672791177288,0.7546558186950383,2.874418203746435,0.011275113527463096,0.5527987791806693,17.934670975637815,12.559631941498285,0.3078658259782685,1.427961508679236,657.4999999999999,146.3425920753971,0.3858016981213435,0.7955232909860857,5.707197011385021
ID2828,2828,0,843.0,607.3075560802833,544.16391184573,0.0,23.0,23,16.419758633965078,1,,2475.7044917257685,2078.0,1144.0,4095.0,2094446.0,992.3502853845929,0.8246274136979529,2.2550042986461216,-0.16445632678473382,0.3506604557586718,25.380479249737085,10.848168583374155,0.48702886767972364,2.339609589828376,847.0,145.66918911361506,0.5016003940524955,0.8598984771573603,5.005252572455362
