LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID195587,195587,0,1839.0,280.7710612691466,482.85804157549234,0.0,259.0,259,24.121991458915033,1,,1355.6260917030568,1232.0,730.0,4095.0,2483507.0,420.38611083226266,0.5562901076869471,2.305325934437522,0.6804754074963947,0.14999281015862917,33.732023851881344,17.482559131883765,3.067890775227638,1.9294671676735626,1828.0000000000014,255.83519998449907,0.3509663337837066,0.8292129734633712,5.983732942694758
ID190976,190976,0,1700.0,280.80242173656234,483.9010632014176,0.0,239.0,239,23.21419042975993,1,,1387.4578171091446,1294.0,742.0,3606.0,2351741.0,417.86825110992686,0.563196649431738,2.392527042486438,1.0840695718159956,0.1091296423875809,33.36704912617575,16.50789684598455,2.961361051377693,2.021278024540848,1693.0,269.88172884938643,0.2920921295379836,0.7940900562851784,6.559111361966132
ID216065,216065,0,1117.0,298.1128503279666,483.0158020274299,0.0,348.0,348,18.864528956575572,1,,1401.4059139784947,1226.0,749.0,4095.0,1563969.0,469.5484818313287,0.5313381207479809,2.0711587235292903,4.319302316609963,2.2239971319338765,27.447162376177285,18.136010625555716,0.0620173129646171,1.5134068314616607,1118.0000000000007,256.7760665611876,0.21307994889727433,0.582898852971846,7.679512294829402
ID150534,150534,0,1522.0,270.44134383891446,485.42908732764283,0.0,60.0,60,22.017855405509255,1,,1472.127213114754,1404.0,694.0,2642.0,2244994.0,403.0759156535622,0.5916662166583735,2.715271500837475,-0.025731599690918556,-0.1163322608895009,31.730310790682598,15.298480088704205,0.4734391179841881,2.0740825628887807,1522.9999999999998,205.16386135608755,0.45468229020750955,0.8536995515695066,5.257156583405377
ID181767,181767,0,1714.0,276.3327526132404,482.49119241192415,0.0,199.0,199,23.412168289342354,1,,1450.5092807424594,1326.0,520.0,3239.0,2500678.0,465.4566769096855,0.6363469891659052,2.4237612330969722,-0.046470421966895485,-0.5203551774475854,27.12031906660759,20.725543210876996,0.17544327888107794,1.3085456333117746,1722.0000000000002,264.969424876959,0.30821337772344126,0.7332339791356186,6.385268875000867
ID185348,185348,0,1654.0,277.23333333333335,484.34911749873925,0.0,215.0,215,22.934844384009107,1,,1434.9709969788519,1321.0,632.0,3582.0,2374877.0,449.0150301989137,0.5782755988340288,2.3418779918780706,-0.30121771701752126,0.6433077968166991,29.119959622223597,18.062685154528396,0.15832697723660924,1.6121611694550904,1652.5,243.59566717430644,0.34995500868407625,0.814641360611289,5.992372815615578
ID201221,201221,0,1827.0,282.63227513227514,483.3154533844189,0.0,282.0,282,24.115392637437726,1,,1343.9890470974808,1258.0,701.0,4095.0,2454124.0,386.9084503097135,0.5542517206792734,2.477440330503902,0.16290694604510145,0.27745866811603004,36.03175955678509,16.83433411798035,-0.23337058633743343,2.1403733170711177,1827.0,276.7150723879096,0.29983531316726,0.7842884739214424,6.473863552590689
